DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-05-28,89.5,91.95,88.0,88.85,114.8,54.0,NIITLTD
2020-05-27,85.6,89.45,85.05,88.95,114.8,54.0,NIITLTD
2020-05-26,86.5,86.7,84.75,85.3,114.8,54.0,NIITLTD
2020-05-22,85.7,88.4,85.2,86.1,114.8,54.0,NIITLTD
2020-05-21,85.7,86.4,85.15,85.4,114.8,54.0,NIITLTD
2020-05-20,86.9,87.45,84.6,85.2,114.8,54.0,NIITLTD
2020-05-19,86.6,90.8,85.5,86.35,114.8,54.0,NIITLTD
2020-05-18,85.0,87.9,82.0,86.6,114.8,54.0,NIITLTD
2020-05-15,85.6,86.6,83.85,84.35,114.8,54.0,NIITLTD
2020-05-14,86.2,87.2,85.0,85.25,114.8,54.0,NIITLTD
2020-05-13,88.9,88.95,85.95,86.8,114.8,54.0,NIITLTD
2020-05-12,83.95,87.85,83.05,86.5,114.8,54.0,NIITLTD
2020-05-11,84.35,85.4,83.4,84.05,114.8,54.0,NIITLTD
2020-05-08,86.3,87.0,83.4,83.7,114.8,54.0,NIITLTD
2020-05-07,86.55,88.65,85.7,86.25,114.8,54.0,NIITLTD
2020-05-06,84.4,87.35,84.2,85.7,114.8,54.0,NIITLTD
2020-05-05,87.0,87.6,82.75,84.2,114.8,54.0,NIITLTD
2020-05-04,83.8,84.5,81.65,82.45,114.8,54.0,NIITLTD
2020-04-30,88.9,92.0,84.5,85.25,114.8,54.0,NIITLTD
2020-04-29,85.4,91.75,84.1,88.4,114.8,54.0,NIITLTD
2020-04-28,85.0,86.5,82.35,85.2,114.8,54.0,NIITLTD
2020-04-27,82.15,86.5,82.1,84.4,114.8,54.0,NIITLTD
2020-04-24,84.7,85.2,81.3,81.85,114.8,54.0,NIITLTD
2020-04-23,86.3,88.45,84.35,86.25,114.8,54.0,NIITLTD
2020-04-22,80.2,89.65,80.2,86.4,114.8,54.0,NIITLTD
2020-04-21,81.1,81.9,80.15,80.6,114.8,54.0,NIITLTD
2020-04-20,82.65,86.25,81.75,83.35,114.8,54.0,NIITLTD
2020-04-17,84.05,84.55,82.1,82.55,116.7,54.0,NIITLTD
2020-04-16,84.0,86.0,82.0,82.45,116.7,54.0,NIITLTD
2020-04-15,80.1,84.3,80.1,80.95,116.7,54.0,NIITLTD
2020-04-13,83.5,83.5,77.05,79.75,116.7,54.0,NIITLTD
2020-04-09,84.85,84.85,81.5,82.35,116.85,54.0,NIITLTD
2020-04-08,79.0,86.5,78.25,81.35,116.85,54.0,NIITLTD
2020-04-07,76.2,83.0,76.0,81.2,116.85,54.0,NIITLTD
2020-04-03,79.0,79.9,73.0,75.1,116.85,54.0,NIITLTD
2020-04-01,81.4,81.55,77.6,78.55,116.85,54.0,NIITLTD
2020-03-31,84.9,88.75,81.15,82.2,116.85,54.0,NIITLTD
2020-03-30,77.55,93.3,72.5,80.05,116.85,54.0,NIITLTD
2020-03-27,72.0,83.65,71.7,79.5,116.85,54.0,NIITLTD
2020-03-26,69.9,74.0,68.25,71.2,116.85,54.0,NIITLTD
2020-03-25,65.7,71.75,54.8,68.5,116.85,54.0,NIITLTD
2020-03-24,60.7,70.0,60.7,65.65,116.85,54.0,NIITLTD
2020-03-23,61.9,63.9,54.0,58.4,116.85,54.0,NIITLTD
2020-03-20,67.05,70.8,65.5,67.4,116.85,62.0,NIITLTD
2020-03-19,68.0,70.05,62.0,68.2,116.85,62.0,NIITLTD
2020-03-18,78.7,78.8,69.5,70.65,116.85,66.35,NIITLTD
2020-03-17,76.15,83.75,75.0,76.55,116.85,66.35,NIITLTD
2020-03-16,78.7,79.6,74.0,77.5,116.85,66.35,NIITLTD
2020-03-13,78.8,81.0,66.35,79.4,116.85,66.35,NIITLTD
2020-03-12,85.0,88.0,80.8,82.9,116.85,74.0,NIITLTD
2020-03-11,87.2,90.7,87.2,89.1,116.85,74.0,NIITLTD
2020-03-09,88.05,90.0,85.2,87.2,116.85,74.0,NIITLTD
2020-03-06,87.5,92.9,87.0,89.95,116.85,74.0,NIITLTD
2020-03-05,88.85,91.75,87.25,91.0,116.85,74.0,NIITLTD
2020-03-04,91.1,91.85,85.75,86.8,116.85,74.0,NIITLTD
2020-03-03,91.0,92.35,89.7,91.75,116.85,74.0,NIITLTD
2020-03-02,91.9,94.0,89.0,90.8,116.85,74.0,NIITLTD
2020-02-28,103.85,103.85,98.1,99.35,116.85,74.0,NIITLTD
2020-02-27,106.3,107.7,104.05,105.85,116.85,74.0,NIITLTD
2020-02-26,107.1,108.75,104.2,104.85,116.85,74.0,NIITLTD
2020-02-25,109.2,110.15,107.1,107.65,116.85,74.0,NIITLTD
2020-02-24,110.0,111.65,108.15,109.4,116.85,74.0,NIITLTD
2020-02-20,113.5,114.8,110.4,110.9,116.85,74.0,NIITLTD
2020-02-19,106.3,113.8,106.3,113.2,116.85,74.0,NIITLTD
2020-02-18,106.2,108.7,104.4,106.75,116.85,74.0,NIITLTD
2020-02-17,103.6,108.2,100.8,107.25,116.85,74.0,NIITLTD
2020-02-14,98.0,104.8,98.0,103.2,116.85,74.0,NIITLTD
2020-02-13,97.0,98.75,96.65,97.6,116.85,74.0,NIITLTD
2020-02-12,96.35,97.95,95.9,96.55,116.85,74.0,NIITLTD
2020-02-11,97.3,98.15,95.25,95.85,116.85,74.0,NIITLTD
2020-02-10,97.5,98.75,96.55,96.95,116.85,74.0,NIITLTD
2020-02-07,97.7,99.0,96.8,97.8,116.85,74.0,NIITLTD
2020-02-06,101.95,103.25,96.5,97.3,116.85,74.0,NIITLTD
2020-02-05,99.95,105.2,97.75,101.4,116.85,74.0,NIITLTD
2020-02-04,98.8,101.9,98.4,99.65,116.85,74.0,NIITLTD
2020-02-03,94.3,101.85,93.05,99.05,116.85,74.0,NIITLTD
2020-02-01,97.75,102.9,94.7,95.45,116.85,74.0,NIITLTD
2020-01-31,98.15,99.6,97.05,98.2,116.85,74.0,NIITLTD
2020-01-30,100.55,100.55,98.15,98.6,116.85,74.0,NIITLTD
2020-01-29,100.6,101.5,100.15,100.5,116.85,74.0,NIITLTD
2020-01-28,101.05,102.25,99.9,100.1,116.85,74.0,NIITLTD
2020-01-27,101.05,103.05,100.2,101.05,116.85,74.0,NIITLTD
2020-01-24,103.1,104.4,102.1,102.65,116.85,74.0,NIITLTD
2020-01-23,99.2,104.7,99.15,103.4,116.85,74.0,NIITLTD
2020-01-22,99.7,101.7,98.65,99.05,116.85,74.0,NIITLTD
2020-01-21,101.0,102.65,98.3,99.1,116.85,74.0,NIITLTD
2020-01-20,104.45,104.6,100.5,101.1,116.85,74.0,NIITLTD
2020-01-17,103.0,108.5,102.45,103.75,116.85,74.0,NIITLTD
2020-01-16,102.8,104.5,102.4,103.15,116.85,74.0,NIITLTD
2020-01-15,103.0,104.3,101.8,102.9,116.85,74.0,NIITLTD
2020-01-14,102.1,103.5,100.65,102.8,116.85,74.0,NIITLTD
2020-01-13,103.9,103.9,101.85,102.2,116.85,74.0,NIITLTD
2020-01-10,103.5,104.7,101.5,102.5,116.85,74.0,NIITLTD
2020-01-09,104.3,112.5,101.35,102.15,116.85,74.0,NIITLTD
2020-01-08,91.8,98.8,91.8,97.65,116.85,74.0,NIITLTD
2020-01-07,92.95,93.75,92.8,93.35,116.85,74.0,NIITLTD
2020-01-06,93.6,93.75,91.1,92.45,116.85,74.0,NIITLTD
2020-01-03,94.0,94.85,93.6,93.85,116.85,74.0,NIITLTD
2020-01-02,93.9,95.5,93.6,93.95,116.85,74.0,NIITLTD
2020-01-01,93.75,94.45,93.4,93.85,116.85,74.0,NIITLTD
2019-12-31,93.1,95.25,92.5,93.75,116.85,74.0,NIITLTD
2019-12-30,95.0,95.0,92.5,93.1,116.85,74.0,NIITLTD
2019-12-27,94.35,94.65,93.1,93.6,116.85,74.0,NIITLTD
2019-12-26,94.9,95.0,93.4,93.7,116.85,74.0,NIITLTD
2019-12-24,93.1,95.4,93.1,94.55,116.85,74.0,NIITLTD
2019-12-23,96.05,96.85,93.15,93.8,116.85,74.0,NIITLTD
2019-12-20,96.1,97.15,95.4,96.05,116.85,74.0,NIITLTD
2019-12-19,98.05,98.85,95.85,96.2,116.85,74.0,NIITLTD
2019-12-18,99.9,100.0,98.55,98.85,116.85,74.0,NIITLTD
2019-12-17,99.4,103.8,97.5,100.8,116.85,74.0,NIITLTD
2019-12-16,103.95,104.2,93.0,98.5,116.85,74.0,NIITLTD
2019-12-13,105.5,106.0,104.5,105.6,116.85,74.0,NIITLTD
2019-12-12,104.0,105.95,103.1,105.65,116.85,74.0,NIITLTD
2019-12-11,101.3,105.15,100.25,104.5,116.85,74.0,NIITLTD
2019-12-10,101.75,102.8,99.1,101.5,116.85,74.0,NIITLTD
2019-12-09,104.9,104.9,101.6,102.25,116.85,74.0,NIITLTD
2019-12-06,104.7,105.3,103.4,104.25,116.85,74.0,NIITLTD
2019-12-05,104.35,106.3,103.65,104.9,116.85,74.0,NIITLTD
2019-12-04,106.5,107.65,104.5,105.95,116.85,74.0,NIITLTD
2019-12-03,107.0,107.95,106.3,106.9,116.85,74.0,NIITLTD
2019-12-02,106.0,108.45,106.0,106.85,116.85,74.0,NIITLTD
2019-11-29,106.0,106.65,105.0,105.95,116.85,74.0,NIITLTD
2019-11-28,106.05,108.0,105.25,105.65,116.85,74.0,NIITLTD
2019-11-27,108.8,109.2,105.1,106.45,116.85,74.0,NIITLTD
2019-11-26,104.95,109.8,104.35,108.8,116.85,74.0,NIITLTD
2019-11-25,103.45,104.95,103.0,104.4,116.85,74.0,NIITLTD
2019-11-22,103.15,103.5,102.35,102.95,116.85,74.0,NIITLTD
2019-11-21,101.5,103.2,100.5,102.7,116.85,74.0,NIITLTD
2019-11-20,102.1,102.45,100.25,100.85,116.85,74.0,NIITLTD
2019-11-19,103.1,104.4,101.3,102.1,116.85,74.0,NIITLTD
2019-11-18,103.0,104.5,102.1,104.0,116.85,74.0,NIITLTD
2019-11-15,102.3,103.25,101.35,102.5,116.85,73.85,NIITLTD
2019-11-14,103.0,103.75,100.6,102.55,116.85,73.85,NIITLTD
2019-11-13,101.7,103.9,101.7,103.15,116.85,73.85,NIITLTD
2019-11-11,100.0,101.8,99.0,101.0,116.85,73.85,NIITLTD
2019-11-08,100.0,102.0,100.0,100.4,116.85,72.5,NIITLTD
2019-11-07,97.05,101.35,97.0,100.45,116.85,72.5,NIITLTD
2019-11-06,97.2,98.45,97.0,97.9,116.85,72.5,NIITLTD
2019-11-05,97.95,98.5,96.75,97.45,116.85,72.5,NIITLTD
2019-11-04,96.4,98.85,96.05,97.65,116.85,72.5,NIITLTD
2019-11-01,98.0,98.95,95.55,96.4,116.85,70.25,NIITLTD
2019-10-31,96.5,99.8,96.1,98.25,116.85,70.25,NIITLTD
2019-10-30,94.05,97.9,94.05,96.5,116.85,70.25,NIITLTD
2019-10-29,92.0,95.0,91.95,94.65,116.85,70.25,NIITLTD
2019-10-27,93.45,94.15,92.0,92.5,116.85,70.05,NIITLTD
2019-10-25,90.8,94.4,90.25,93.4,116.85,70.05,NIITLTD
