DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-03-11,33.7,35.05,32.8,33.85,67.25,32.8,RCF
2020-03-09,35.2,35.3,33.15,33.85,67.25,33.15,RCF
2020-03-06,35.8,36.7,35.3,36.2,67.25,35.3,RCF
2020-03-05,37.95,37.95,37.0,37.5,67.25,36.0,RCF
2020-03-04,38.4,38.4,37.0,37.35,67.25,36.0,RCF
2020-03-03,38.55,38.95,37.7,38.15,67.25,36.0,RCF
2020-03-02,39.0,39.65,37.85,38.4,67.25,36.0,RCF
2020-02-28,38.65,39.6,38.25,38.4,67.25,36.0,RCF
2020-02-27,41.5,41.5,40.2,40.65,67.25,36.0,RCF
2020-02-26,41.8,42.45,41.15,41.5,67.25,36.0,RCF
2020-02-25,42.55,43.3,41.55,42.65,67.25,36.0,RCF
2020-02-24,42.6,43.25,42.1,42.35,67.25,36.0,RCF
2020-02-20,43.35,43.5,42.6,42.8,67.25,36.0,RCF
2020-02-19,43.9,44.35,43.05,43.4,67.25,36.0,RCF
2020-02-18,41.6,43.75,41.1,43.55,67.25,36.0,RCF
2020-02-17,42.9,42.9,41.6,41.8,67.25,36.0,RCF
2020-02-14,43.75,44.2,42.85,42.9,67.25,36.0,RCF
2020-02-13,44.0,44.0,43.1,43.5,67.25,36.0,RCF
2020-02-12,45.8,45.85,43.3,44.0,67.25,36.0,RCF
2020-02-11,45.45,45.8,44.75,45.15,67.25,36.0,RCF
2020-02-10,46.65,47.3,45.05,45.25,67.25,36.0,RCF
2020-02-07,47.3,47.4,46.3,46.6,67.25,36.0,RCF
2020-02-06,47.3,48.1,47.2,47.35,67.25,36.0,RCF
2020-02-05,47.2,48.25,46.65,47.2,67.25,36.0,RCF
2020-02-04,47.05,47.7,46.85,47.1,67.25,36.0,RCF
2020-02-03,48.9,48.9,46.25,46.65,67.25,36.0,RCF
2020-02-01,53.7,56.6,48.65,49.8,67.25,36.0,RCF
2020-01-31,55.0,55.4,53.55,53.85,67.25,36.0,RCF
2020-01-30,55.8,56.25,54.8,55.2,67.25,36.0,RCF
2020-01-29,56.5,57.45,56.05,56.35,67.25,36.0,RCF
2020-01-28,57.7,58.0,55.7,56.15,67.25,36.0,RCF
2020-01-27,57.9,59.2,57.25,57.6,67.25,36.0,RCF
2020-01-24,53.95,56.5,53.6,56.3,67.25,36.0,RCF
2020-01-23,53.35,55.75,53.0,54.9,67.25,36.0,RCF
2020-01-22,53.0,54.15,52.65,53.5,67.25,36.0,RCF
2020-01-21,52.45,53.95,52.0,52.6,67.25,36.0,RCF
2020-01-20,54.25,54.35,52.5,52.65,67.25,36.0,RCF
2020-01-17,54.5,55.35,53.8,53.95,67.6,36.0,RCF
2020-01-16,55.25,55.8,54.35,54.5,67.6,36.0,RCF
2020-01-15,52.75,59.9,52.3,55.35,67.6,36.0,RCF
2020-01-14,53.4,53.9,52.7,52.95,67.6,36.0,RCF
2020-01-13,51.05,53.45,51.05,52.95,67.6,36.0,RCF
2020-01-10,52.05,52.7,50.6,51.1,67.8,36.0,RCF
2020-01-09,50.2,53.5,50.05,52.0,67.8,36.0,RCF
2020-01-08,49.1,50.35,48.75,49.25,67.8,36.0,RCF
2020-01-07,50.4,51.5,49.0,50.3,67.8,36.0,RCF
2020-01-06,49.55,52.4,48.8,49.2,67.8,36.0,RCF
2020-01-03,48.3,50.35,48.1,49.2,67.8,36.0,RCF
2020-01-02,46.55,49.5,46.35,49.25,67.8,36.0,RCF
2020-01-01,46.65,47.1,46.25,46.45,67.8,36.0,RCF
2019-12-31,47.1,47.2,46.3,46.7,67.8,36.0,RCF
2019-12-30,46.25,47.45,45.5,47.15,67.8,36.0,RCF
2019-12-27,46.5,46.6,45.7,46.15,67.8,36.0,RCF
2019-12-26,44.2,47.1,43.7,46.2,67.8,36.0,RCF
2019-12-24,45.1,45.15,44.2,44.3,67.8,36.0,RCF
2019-12-23,44.95,45.35,44.8,45.05,67.8,36.0,RCF
2019-12-20,45.45,45.65,44.9,45.05,68.35,36.0,RCF
2019-12-19,45.4,45.6,45.0,45.3,68.35,36.0,RCF
2019-12-18,45.9,46.05,45.1,45.55,68.35,36.0,RCF
2019-12-17,45.3,46.1,45.2,45.9,68.35,36.0,RCF
2019-12-16,45.85,46.15,45.15,45.25,68.35,36.0,RCF
2019-12-13,45.1,46.2,45.0,45.9,68.35,36.0,RCF
2019-12-12,44.7,45.35,44.2,45.0,68.35,36.0,RCF
2019-12-11,45.75,46.2,43.9,44.6,68.35,36.0,RCF
2019-12-10,46.2,46.7,45.3,45.8,68.35,36.0,RCF
2019-12-09,46.4,46.65,45.6,45.7,68.35,36.0,RCF
2019-12-06,47.5,47.65,45.6,46.35,68.35,36.0,RCF
2019-12-05,47.55,47.8,47.2,47.4,68.35,36.0,RCF
2019-12-04,47.1,48.15,46.9,47.55,68.35,36.0,RCF
2019-12-03,47.95,48.4,46.95,47.3,68.35,36.0,RCF
2019-12-02,49.6,49.6,47.75,47.9,68.35,36.0,RCF
2019-11-29,50.4,50.7,49.4,49.9,68.35,36.0,RCF
2019-11-28,48.5,49.3,48.1,49.0,68.35,36.0,RCF
2019-11-27,49.25,49.5,48.2,48.5,68.35,36.0,RCF
2019-11-26,49.6,50.3,49.0,49.15,68.35,36.0,RCF
2019-11-25,49.85,49.9,49.0,49.45,68.35,36.0,RCF
2019-11-22,49.8,50.2,49.05,49.6,68.35,36.0,RCF
2019-11-21,50.55,50.8,48.9,49.05,68.35,36.0,RCF
2019-11-20,49.55,51.2,49.1,50.55,68.35,36.0,RCF
2019-11-19,49.9,50.4,48.85,49.25,68.35,36.0,RCF
2019-11-18,48.2,49.95,48.2,49.7,68.35,36.0,RCF
2019-11-15,48.4,49.0,47.85,48.1,68.35,36.0,RCF
2019-11-14,49.9,49.9,48.35,49.0,68.35,36.0,RCF
2019-11-13,51.7,52.4,50.6,51.1,68.35,36.0,RCF
2019-11-11,51.3,52.4,51.0,52.0,68.35,36.0,RCF
2019-11-08,52.75,54.9,50.35,52.05,68.35,36.0,RCF
2019-11-07,53.15,53.75,52.55,53.2,68.35,36.0,RCF
2019-11-06,52.4,53.85,52.05,53.15,68.35,36.0,RCF
2019-11-05,54.2,54.3,52.4,52.6,68.35,36.0,RCF
2019-11-04,54.2,54.95,53.8,54.15,68.35,36.0,RCF
2019-11-01,55.65,56.9,53.8,54.5,68.35,36.0,RCF
2019-10-31,56.7,57.9,55.1,55.65,68.35,36.0,RCF
2019-10-30,59.0,60.1,56.5,56.75,68.35,36.0,RCF
2019-10-29,52.4,53.7,51.5,52.75,68.35,36.0,RCF
2019-10-27,52.6,52.85,52.15,52.4,68.35,36.0,RCF
2019-10-25,54.8,54.85,52.1,52.35,68.35,36.0,RCF
2019-10-24,52.4,55.2,50.55,54.6,68.35,36.0,RCF
2019-10-23,51.8,53.25,51.3,52.35,68.35,36.0,RCF
2019-10-22,51.35,53.4,51.1,51.75,68.35,36.0,RCF
2019-10-18,48.1,51.4,48.05,51.0,68.35,36.0,RCF
2019-10-17,47.75,48.35,47.3,48.05,68.35,36.0,RCF
2019-10-16,48.95,49.25,46.8,47.5,68.35,36.0,RCF
2019-10-15,47.2,49.25,46.65,48.85,68.35,36.0,RCF
2019-10-14,45.1,47.45,44.8,47.15,68.35,36.0,RCF
2019-10-11,44.75,46.05,44.05,45.05,68.35,36.0,RCF
2019-10-10,44.8,45.55,44.15,44.45,68.35,36.0,RCF
2019-10-09,44.25,45.9,43.4,44.9,68.35,36.0,RCF
2019-10-07,46.45,46.45,44.0,44.2,68.35,36.0,RCF
2019-10-04,47.55,47.9,46.2,46.45,68.35,36.0,RCF
2019-10-03,47.75,47.9,46.35,47.05,68.35,36.0,RCF
2019-10-01,50.45,50.7,47.55,48.5,68.35,36.0,RCF
2019-09-30,50.1,50.1,47.5,48.15,68.35,36.0,RCF
2019-09-27,51.9,52.2,49.8,50.25,68.35,36.0,RCF
2019-09-26,50.15,52.7,49.05,51.9,68.35,36.0,RCF
2019-09-25,50.0,51.8,49.8,50.35,68.35,36.0,RCF
2019-09-24,47.2,49.8,45.95,49.15,68.35,36.0,RCF
2019-09-23,46.0,47.5,45.75,46.95,68.35,36.0,RCF
2019-09-20,43.25,45.85,42.9,43.8,73.9,36.0,RCF
2019-09-19,44.05,44.15,42.75,43.5,73.9,36.0,RCF
2019-09-18,44.55,44.7,43.6,44.0,73.9,36.0,RCF
2019-09-17,46.3,46.7,43.9,44.2,73.9,36.0,RCF
2019-09-16,45.0,47.5,45.0,46.8,73.9,36.0,RCF
2019-09-13,44.4,46.7,43.3,46.2,79.6,36.0,RCF
2019-09-12,44.65,45.3,44.1,44.3,79.6,36.0,RCF
2019-09-11,42.9,45.3,42.35,44.55,79.6,36.0,RCF
2019-09-09,41.6,42.7,41.3,42.25,79.6,36.0,RCF
2019-09-06,41.25,42.0,41.1,41.6,79.6,36.0,RCF
2019-09-05,40.85,41.75,40.45,41.05,79.6,36.0,RCF
2019-09-04,39.55,40.9,39.35,40.6,79.6,36.0,RCF
2019-09-03,40.45,40.65,39.35,39.85,79.6,36.0,RCF
2019-08-30,40.75,41.7,40.2,41.05,79.6,36.0,RCF
2019-08-29,42.0,42.45,40.35,40.7,79.6,36.0,RCF
2019-08-28,41.75,42.1,40.05,40.65,79.6,36.0,RCF
2019-08-27,39.85,42.0,39.85,41.75,79.6,36.0,RCF
2019-08-26,40.4,40.4,38.5,39.75,79.6,36.0,RCF
2019-08-23,38.35,39.7,36.0,39.35,79.6,36.0,RCF
2019-08-22,40.7,40.8,37.85,38.15,79.6,37.85,RCF
2019-08-21,43.8,43.95,40.55,40.8,79.6,40.55,RCF
2019-08-20,44.35,44.9,43.9,44.05,79.6,43.2,RCF
2019-08-19,44.7,45.0,44.15,44.45,79.6,43.2,RCF
2019-08-16,44.0,45.3,43.2,44.45,79.6,43.2,RCF
2019-08-14,45.0,45.1,44.0,44.2,79.6,44.0,RCF
2019-08-13,45.8,45.8,44.5,44.7,79.6,44.5,RCF
2019-08-09,44.7,45.95,44.7,45.4,79.6,44.5,RCF
2019-08-08,45.65,46.45,44.65,46.15,79.6,44.5,RCF
2019-08-07,46.3,46.65,45.1,45.6,79.6,44.5,RCF
2019-08-06,44.5,46.6,44.5,46.3,79.6,44.5,RCF
2019-08-05,46.5,46.6,45.0,45.2,79.6,45.0,RCF
2019-08-02,47.7,47.95,46.5,47.25,79.6,46.5,RCF
2019-08-01,49.4,49.6,47.15,48.15,79.6,46.75,RCF
2019-07-31,48.0,49.9,46.75,49.5,79.6,46.75,RCF
2019-07-30,52.05,52.25,48.05,48.25,79.6,48.05,RCF
2019-07-29,53.0,53.15,51.4,52.05,79.6,51.0,RCF
2019-07-26,53.0,53.5,52.5,52.8,79.6,51.0,RCF
2019-07-25,53.3,54.75,53.0,53.25,79.6,51.0,RCF
2019-07-24,53.8,54.25,52.5,52.6,79.6,51.0,RCF
2019-07-23,53.5,54.6,53.05,53.6,79.6,51.0,RCF
2019-07-22,54.05,54.25,53.1,53.6,79.6,51.0,RCF
2019-07-19,56.4,56.8,54.05,54.4,79.6,51.0,RCF
2019-07-18,57.0,57.1,55.5,55.9,79.6,51.0,RCF
2019-07-17,55.3,58.4,55.1,56.8,79.6,51.0,RCF
2019-07-16,54.95,55.35,54.15,55.05,79.6,51.0,RCF
2019-07-15,55.9,56.5,54.55,54.9,79.6,51.0,RCF
2019-07-12,56.85,57.25,56.0,56.35,79.6,51.0,RCF
2019-07-11,57.1,57.15,56.3,56.7,79.6,51.0,RCF
2019-07-10,56.85,57.9,56.15,56.5,79.6,51.0,RCF
2019-07-09,56.5,57.45,55.6,56.8,79.6,51.0,RCF
2019-07-08,59.8,59.8,56.45,56.75,79.6,51.0,RCF
2019-07-05,63.9,64.8,60.1,60.4,79.6,51.0,RCF
2019-07-04,64.4,64.6,63.4,63.6,79.6,51.0,RCF
2019-07-03,63.25,65.7,63.25,64.4,79.6,51.0,RCF
2019-07-02,62.9,63.75,62.05,62.8,79.6,51.0,RCF
2019-07-01,61.4,63.45,61.3,62.4,79.6,51.0,RCF
2019-06-28,60.7,61.15,60.1,60.55,79.6,51.0,RCF
2019-06-27,60.2,61.7,60.0,60.7,79.6,51.0,RCF
2019-06-26,59.8,60.75,59.65,60.0,79.6,51.0,RCF
2019-06-25,60.35,60.65,59.5,59.8,79.6,51.0,RCF
2019-06-24,58.8,60.8,58.4,59.95,79.6,51.0,RCF
2019-06-21,57.85,59.4,57.2,58.8,79.6,51.0,RCF
2019-06-20,57.2,58.2,55.7,57.8,79.6,51.0,RCF
2019-06-19,58.4,58.85,56.0,57.1,79.6,51.0,RCF
2019-06-18,59.6,59.7,57.8,58.15,79.6,51.0,RCF
2019-06-17,61.3,61.4,59.2,59.5,79.6,51.0,RCF
2019-06-14,62.15,62.15,61.0,61.35,79.6,51.0,RCF
2019-06-13,63.35,63.65,61.65,62.3,79.6,51.0,RCF
2019-06-12,63.75,64.3,63.4,63.7,79.6,51.0,RCF
2019-06-11,64.4,64.8,63.25,64.15,79.6,51.0,RCF
2019-06-10,65.5,65.95,63.8,64.55,79.6,51.0,RCF
2019-06-07,65.45,65.45,64.15,64.9,79.6,51.0,RCF
2019-06-06,64.5,65.25,63.15,64.2,79.6,51.0,RCF
2019-06-04,63.25,64.85,62.65,63.6,79.6,51.0,RCF
2019-06-03,63.85,63.95,62.2,63.45,79.6,51.0,RCF
2019-05-31,65.8,65.95,62.7,63.6,79.6,51.0,RCF
2019-05-30,66.1,66.85,65.15,65.85,79.6,51.0,RCF
2019-05-29,65.9,67.25,65.15,65.65,79.6,51.0,RCF
2019-05-28,65.1,66.8,65.0,66.1,79.6,51.0,RCF
2019-05-27,62.25,65.2,62.25,63.95,79.6,51.0,RCF
2019-05-24,57.7,60.75,56.9,60.25,79.6,51.0,RCF
2019-05-23,57.4,58.75,56.5,57.2,79.6,51.0,RCF
2019-05-22,56.6,57.3,55.9,56.65,79.6,51.0,RCF
2019-05-21,57.25,57.35,56.1,56.6,79.6,51.0,RCF
2019-05-20,56.6,57.4,55.4,56.9,79.6,51.0,RCF
2019-05-17,53.75,55.85,53.7,54.75,79.6,51.0,RCF
2019-05-16,54.8,54.8,53.65,54.05,79.6,51.0,RCF
2019-05-15,55.05,55.7,54.1,54.35,79.6,51.0,RCF
2019-05-14,54.6,55.65,53.7,55.0,79.6,51.0,RCF
2019-05-13,55.75,56.0,54.5,54.75,79.6,51.0,RCF
2019-05-10,56.35,56.75,55.85,55.95,79.6,51.0,RCF
2019-05-09,58.0,58.0,56.3,56.4,79.6,51.0,RCF
2019-05-08,57.45,58.6,57.2,58.2,79.6,51.0,RCF
2019-05-07,56.5,57.6,55.6,55.85,79.6,51.0,RCF
2019-05-06,56.25,56.4,55.2,56.0,79.6,51.0,RCF
2019-05-03,56.8,57.2,56.4,56.8,81.4,51.0,RCF
2019-05-02,56.8,57.1,55.8,56.4,81.4,51.0,RCF
2019-04-30,57.9,57.9,56.5,57.05,81.4,51.0,RCF
2019-04-26,59.0,59.0,57.8,58.1,84.9,51.0,RCF
2019-04-25,59.2,59.3,58.4,58.6,84.9,51.0,RCF
2019-04-24,59.2,59.5,58.55,59.1,84.9,51.0,RCF
2019-04-23,58.15,59.2,58.1,58.7,84.9,51.0,RCF
2019-04-22,59.85,59.85,58.25,58.4,84.9,51.0,RCF
2019-04-18,61.0,61.2,59.6,60.15,84.9,51.0,RCF
2019-04-16,62.05,62.35,60.6,61.15,84.9,51.0,RCF
2019-04-15,61.8,62.55,61.1,62.0,84.9,51.0,RCF
2019-04-12,61.8,61.9,60.6,60.8,84.9,51.0,RCF
2019-04-11,62.0,63.9,61.65,62.1,84.9,51.0,RCF
2019-04-10,59.75,62.2,59.55,60.95,84.9,51.0,RCF
2019-04-09,60.95,60.95,59.5,60.0,84.9,51.0,RCF
2019-04-08,58.95,61.2,58.7,60.85,84.9,51.0,RCF
2019-04-05,58.75,59.2,58.5,58.75,84.9,51.0,RCF
2019-04-04,59.7,59.7,58.25,58.5,84.9,51.0,RCF
2019-04-03,59.55,61.85,59.25,59.6,84.9,51.0,RCF
2019-04-02,59.0,59.95,58.5,59.15,84.9,51.0,RCF
2019-04-01,58.5,59.65,58.3,59.0,84.9,51.0,RCF
2019-03-29,59.05,59.25,58.2,58.35,84.9,51.0,RCF
2019-03-28,59.5,60.35,58.5,58.95,84.9,51.0,RCF
2019-03-27,58.4,58.65,57.1,57.8,84.9,51.0,RCF
2019-03-26,57.9,58.4,57.2,58.15,84.9,51.0,RCF
2019-03-25,56.9,57.6,56.5,56.75,84.9,51.0,RCF
2019-03-22,58.5,59.95,57.75,58.2,84.9,51.0,RCF
2019-03-20,58.7,59.0,57.45,57.75,84.9,51.0,RCF
2019-03-19,57.45,59.65,57.2,58.5,84.9,51.0,RCF
2019-03-18,58.25,58.6,56.8,57.4,84.9,51.0,RCF
2019-03-15,58.3,59.25,57.6,57.9,84.9,51.0,RCF
2019-03-14,59.25,59.25,57.4,58.05,84.9,51.0,RCF
2019-03-13,60.0,60.4,58.75,59.0,84.9,51.0,RCF
2019-03-12,60.0,61.6,59.25,59.45,84.9,51.0,RCF
2019-03-11,56.95,59.55,56.7,59.05,84.9,51.0,RCF
2019-03-08,57.65,58.1,56.75,57.0,84.9,51.0,RCF
2019-03-07,58.15,58.7,57.6,57.8,84.9,51.0,RCF
2019-03-06,59.5,59.85,57.7,58.25,84.9,51.0,RCF
2019-03-05,55.85,59.3,55.5,58.7,84.9,51.0,RCF
2019-03-01,53.1,58.6,53.0,56.4,86.5,51.0,RCF
2019-02-28,51.7,53.15,51.55,52.6,86.5,51.0,RCF
2019-02-27,52.2,53.55,51.05,51.4,86.5,51.0,RCF
2019-02-26,52.25,52.5,51.3,51.9,86.5,51.0,RCF
2019-02-25,53.5,53.65,52.85,53.2,86.5,51.0,RCF
2019-02-22,53.75,54.6,53.2,53.45,86.5,51.0,RCF
2019-02-21,51.6,53.3,51.45,52.7,86.5,51.0,RCF
2019-02-20,51.45,51.85,51.0,51.45,86.5,51.0,RCF
2019-02-19,51.7,52.3,51.1,51.3,86.5,51.1,RCF
2019-02-18,53.0,53.1,51.45,51.85,86.5,51.45,RCF
2019-02-15,53.15,53.3,52.0,52.8,88.4,52.0,RCF
2019-02-14,54.5,54.5,53.05,53.6,88.4,53.05,RCF
2019-02-13,56.0,56.7,54.4,54.8,88.4,54.1,RCF
2019-02-12,54.25,55.2,54.1,54.2,88.4,54.1,RCF
2019-02-11,56.2,56.5,54.45,54.7,88.4,54.45,RCF
2019-02-08,56.85,57.6,56.2,56.5,88.85,54.75,RCF
2019-02-07,56.5,57.65,56.45,56.9,88.85,54.75,RCF
2019-02-06,57.15,58.2,55.65,56.6,88.85,54.75,RCF
2019-02-05,59.0,59.3,57.15,57.45,88.85,54.75,RCF
2019-02-04,61.0,61.3,59.1,59.55,88.85,54.75,RCF
2019-02-01,63.6,65.45,60.1,60.85,100.7,54.75,RCF
2019-01-31,62.3,63.7,62.3,63.25,100.7,54.75,RCF
2019-01-30,61.95,62.6,61.55,62.1,100.7,54.75,RCF
2019-01-29,60.0,62.0,59.5,61.25,100.7,54.75,RCF
2019-01-28,61.75,61.95,59.15,60.0,100.7,54.75,RCF
2019-01-25,62.25,63.9,61.5,61.95,101.65,54.75,RCF
2019-01-24,62.8,62.95,61.75,62.2,101.65,54.75,RCF
2019-01-23,63.1,63.65,62.5,62.7,101.65,54.75,RCF
2019-01-22,63.45,63.85,62.25,63.1,101.65,54.75,RCF
2019-01-21,64.6,64.9,63.5,63.8,101.65,54.75,RCF
