DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-06-10,165.0,169.55,157.5,159.55,272.0,90.0,JAYBARMARU
2020-06-09,183.0,185.35,162.25,164.9,272.0,90.0,JAYBARMARU
2020-06-08,165.9,180.25,165.0,180.25,272.0,90.0,JAYBARMARU
2020-06-05,151.75,163.9,151.75,163.9,272.0,90.0,JAYBARMARU
2020-06-04,153.4,153.4,148.0,149.0,272.0,90.0,JAYBARMARU
2020-06-03,160.0,160.0,148.5,151.05,272.0,90.0,JAYBARMARU
2020-06-02,148.75,154.45,146.0,154.45,272.0,90.0,JAYBARMARU
2020-06-01,145.45,149.2,142.2,147.1,272.0,90.0,JAYBARMARU
2020-05-29,144.0,147.95,140.1,143.85,272.0,90.0,JAYBARMARU
2020-05-28,144.85,145.95,141.0,143.65,272.0,90.0,JAYBARMARU
2020-05-27,139.9,143.5,138.1,141.15,272.0,90.0,JAYBARMARU
2020-05-26,138.0,141.5,133.45,140.15,272.0,90.0,JAYBARMARU
2020-05-22,141.4,141.4,134.0,135.3,272.0,90.0,JAYBARMARU
2020-05-21,134.0,140.45,133.9,139.4,272.0,90.0,JAYBARMARU
2020-05-20,133.0,135.75,128.0,133.8,272.0,90.0,JAYBARMARU
2020-05-19,131.45,134.0,128.65,130.5,272.0,90.0,JAYBARMARU
2020-05-18,139.8,139.8,130.0,131.05,272.0,90.0,JAYBARMARU
2020-05-15,138.25,139.15,134.05,136.45,272.0,90.0,JAYBARMARU
2020-05-14,140.4,141.75,136.6,137.35,272.0,90.0,JAYBARMARU
2020-05-13,145.05,146.0,142.65,143.45,272.0,90.0,JAYBARMARU
2020-05-12,144.5,145.2,138.0,141.15,272.0,90.0,JAYBARMARU
2020-05-11,142.0,146.65,141.05,141.85,272.0,90.0,JAYBARMARU
2020-05-08,145.0,148.4,140.0,141.8,272.0,90.0,JAYBARMARU
2020-05-07,143.5,144.95,140.1,142.15,272.0,90.0,JAYBARMARU
2020-05-06,132.6,139.2,127.25,138.65,272.0,90.0,JAYBARMARU
2020-05-05,141.7,141.9,132.0,132.6,272.0,90.0,JAYBARMARU
2020-05-04,137.65,141.9,137.65,138.6,272.0,90.0,JAYBARMARU
2020-04-30,146.9,147.0,143.0,144.85,272.0,90.0,JAYBARMARU
2020-04-29,139.0,143.9,137.0,141.6,272.0,90.0,JAYBARMARU
2020-04-28,140.85,141.0,137.2,138.95,272.0,90.0,JAYBARMARU
2020-04-27,144.25,144.25,135.05,140.0,272.0,90.0,JAYBARMARU
2020-04-24,148.7,148.7,141.0,142.15,272.0,90.0,JAYBARMARU
2020-04-23,148.65,152.0,145.5,147.55,272.0,90.0,JAYBARMARU
2020-04-22,152.0,152.4,144.45,148.65,272.0,90.0,JAYBARMARU
2020-04-21,144.0,147.05,133.5,147.0,272.0,90.0,JAYBARMARU
2020-04-20,140.05,140.05,140.05,140.05,272.0,90.0,JAYBARMARU
2020-04-17,133.4,133.4,133.0,133.4,289.5,90.0,JAYBARMARU
2020-04-16,121.0,127.05,118.1,127.05,289.5,90.0,JAYBARMARU
2020-04-15,119.5,121.55,117.05,121.0,289.5,90.0,JAYBARMARU
2020-04-13,115.7,117.0,112.95,115.8,289.5,90.0,JAYBARMARU
2020-04-09,108.55,113.1,108.0,113.1,290.0,90.0,JAYBARMARU
2020-04-08,103.3,109.5,101.3,107.75,290.0,90.0,JAYBARMARU
2020-04-07,102.0,104.7,101.5,104.7,290.0,90.0,JAYBARMARU
2020-04-03,103.0,103.45,98.0,99.75,293.6,90.0,JAYBARMARU
2020-04-01,99.1,104.4,99.1,102.5,293.6,90.0,JAYBARMARU
2020-03-31,100.0,101.0,97.5,100.3,293.6,90.0,JAYBARMARU
2020-03-30,98.75,100.9,94.0,96.45,293.6,90.0,JAYBARMARU
2020-03-27,104.5,104.55,98.1,98.75,293.6,90.0,JAYBARMARU
2020-03-26,97.25,100.0,95.5,99.6,293.6,90.0,JAYBARMARU
2020-03-25,90.2,97.0,90.0,95.4,293.6,90.0,JAYBARMARU
2020-03-24,97.3,108.85,96.85,96.85,293.6,96.85,JAYBARMARU
2020-03-23,109.8,109.8,107.6,107.6,293.6,107.6,JAYBARMARU
2020-03-20,116.1,125.45,112.5,119.55,293.75,112.1,JAYBARMARU
2020-03-19,119.8,128.0,112.1,115.85,293.75,112.1,JAYBARMARU
2020-03-18,139.85,140.0,120.0,123.95,293.75,120.0,JAYBARMARU
2020-03-17,139.45,144.55,135.0,135.6,293.75,126.5,JAYBARMARU
2020-03-16,138.0,143.45,135.0,137.55,293.75,126.5,JAYBARMARU
2020-03-13,145.0,158.0,126.5,147.6,322.7,126.5,JAYBARMARU
2020-03-12,160.3,168.25,152.25,154.65,322.7,132.05,JAYBARMARU
2020-03-11,175.1,187.0,173.4,176.1,322.7,132.05,JAYBARMARU
2020-03-09,180.2,185.4,175.0,178.7,322.7,132.05,JAYBARMARU
2020-03-06,189.6,191.3,170.05,189.65,322.7,132.05,JAYBARMARU
2020-03-05,198.2,204.95,191.6,194.9,322.7,132.05,JAYBARMARU
2020-03-04,203.0,207.55,189.0,196.0,322.7,132.05,JAYBARMARU
2020-03-03,204.2,206.9,198.95,202.8,322.7,132.05,JAYBARMARU
2020-03-02,197.0,219.95,196.05,201.05,322.7,132.05,JAYBARMARU
2020-02-28,205.0,206.95,192.8,194.4,322.7,132.05,JAYBARMARU
2020-02-27,216.85,219.8,211.0,212.7,322.7,132.05,JAYBARMARU
2020-02-26,220.05,223.4,213.8,217.05,322.7,132.05,JAYBARMARU
2020-02-25,227.4,229.85,221.1,222.55,322.7,132.05,JAYBARMARU
2020-02-24,231.3,231.95,224.5,225.55,322.7,132.05,JAYBARMARU
2020-02-20,231.85,237.1,230.2,232.7,322.7,132.05,JAYBARMARU
2020-02-19,233.6,236.0,228.0,231.85,322.7,132.05,JAYBARMARU
2020-02-18,226.65,237.0,222.8,231.8,322.7,132.05,JAYBARMARU
2020-02-17,236.9,236.9,225.3,227.25,322.7,132.05,JAYBARMARU
2020-02-14,234.05,248.7,233.0,234.85,322.7,132.05,JAYBARMARU
2020-02-13,238.5,238.7,228.65,235.85,322.7,132.05,JAYBARMARU
2020-02-12,241.15,244.4,235.1,236.75,322.7,132.05,JAYBARMARU
2020-02-11,245.0,249.15,238.4,239.95,322.7,132.05,JAYBARMARU
2020-02-10,244.0,254.75,241.1,243.75,322.7,132.05,JAYBARMARU
2020-02-07,246.7,251.0,243.5,244.6,322.7,132.05,JAYBARMARU
2020-02-06,254.0,255.9,242.6,245.7,322.7,132.05,JAYBARMARU
2020-02-05,267.0,269.0,251.1,254.9,322.7,132.05,JAYBARMARU
2020-02-04,220.5,256.2,220.5,251.35,322.7,132.05,JAYBARMARU
2020-02-03,228.95,228.95,218.25,219.75,322.7,132.05,JAYBARMARU
2020-02-01,232.0,242.3,222.0,228.95,322.7,132.05,JAYBARMARU
2020-01-31,238.95,240.5,232.3,236.6,322.7,132.05,JAYBARMARU
2020-01-30,237.5,244.0,235.0,236.45,322.7,132.05,JAYBARMARU
2020-01-29,240.9,243.95,236.0,236.9,322.7,132.05,JAYBARMARU
2020-01-28,243.6,248.35,234.35,237.85,322.7,132.05,JAYBARMARU
2020-01-27,247.0,249.0,242.0,242.6,322.7,132.05,JAYBARMARU
2020-01-24,244.0,250.95,242.95,249.15,322.7,132.05,JAYBARMARU
2020-01-23,240.5,246.9,240.1,243.95,322.7,132.05,JAYBARMARU
2020-01-22,253.3,255.0,241.0,242.6,322.7,132.05,JAYBARMARU
2020-01-21,242.2,272.0,240.05,260.45,322.7,132.05,JAYBARMARU
2020-01-20,234.95,251.9,234.5,243.7,322.7,132.05,JAYBARMARU
2020-01-17,239.0,239.8,233.0,234.15,322.7,132.05,JAYBARMARU
2020-01-16,234.2,241.25,232.4,238.7,322.7,132.05,JAYBARMARU
2020-01-15,234.45,236.6,231.0,233.65,322.7,132.05,JAYBARMARU
2020-01-14,236.25,238.85,232.2,233.85,322.7,132.05,JAYBARMARU
2020-01-13,232.5,239.8,228.5,235.75,322.7,132.05,JAYBARMARU
2020-01-10,230.8,237.5,227.65,230.85,322.7,132.05,JAYBARMARU
2020-01-09,224.3,231.85,222.75,229.15,322.7,132.05,JAYBARMARU
2020-01-08,217.0,222.85,217.0,219.9,322.7,132.05,JAYBARMARU
2020-01-07,221.0,227.75,221.0,223.45,322.7,132.05,JAYBARMARU
2020-01-06,233.3,233.3,216.95,218.85,322.7,132.05,JAYBARMARU
2020-01-03,238.0,240.15,232.5,234.6,329.0,132.05,JAYBARMARU
2020-01-02,231.3,245.95,231.25,239.8,329.0,132.05,JAYBARMARU
2020-01-01,236.0,236.8,229.25,230.3,329.0,132.05,JAYBARMARU
2019-12-31,240.1,241.75,234.15,235.15,329.0,132.05,JAYBARMARU
2019-12-30,243.0,245.5,239.0,240.7,329.0,132.05,JAYBARMARU
2019-12-27,240.3,245.0,239.2,242.05,329.0,132.05,JAYBARMARU
2019-12-26,235.0,247.3,233.95,239.15,329.0,132.05,JAYBARMARU
2019-12-24,236.95,241.0,232.0,235.6,329.0,132.05,JAYBARMARU
2019-12-23,235.95,244.9,231.65,236.05,329.0,132.05,JAYBARMARU
2019-12-20,239.15,241.65,233.9,235.2,329.0,132.05,JAYBARMARU
2019-12-19,223.25,238.8,222.95,232.95,329.0,132.05,JAYBARMARU
2019-12-18,227.0,228.2,222.5,224.15,329.0,132.05,JAYBARMARU
2019-12-17,221.0,233.0,219.0,229.55,329.0,132.05,JAYBARMARU
2019-12-16,224.0,224.0,218.15,219.2,329.0,132.05,JAYBARMARU
2019-12-13,216.9,225.2,216.0,223.1,329.0,132.05,JAYBARMARU
2019-12-12,215.3,218.45,213.4,215.65,329.0,132.05,JAYBARMARU
2019-12-11,211.9,212.6,207.65,210.65,329.0,132.05,JAYBARMARU
2019-12-10,217.0,218.9,208.5,210.95,329.0,132.05,JAYBARMARU
2019-12-09,216.4,222.9,213.1,216.65,329.0,132.05,JAYBARMARU
2019-12-06,222.55,223.7,211.0,212.45,336.95,132.05,JAYBARMARU
2019-12-05,224.8,226.0,220.1,221.45,336.95,132.05,JAYBARMARU
2019-12-04,224.9,232.0,221.2,224.8,336.95,132.05,JAYBARMARU
2019-12-03,227.7,229.5,221.4,224.0,336.95,132.05,JAYBARMARU
2019-12-02,232.95,233.75,225.6,226.8,336.95,132.05,JAYBARMARU
2019-11-29,236.2,239.35,231.15,231.85,344.95,132.05,JAYBARMARU
2019-11-28,236.6,245.0,231.05,237.65,344.95,132.05,JAYBARMARU
2019-11-27,248.6,257.95,236.75,239.95,344.95,132.05,JAYBARMARU
2019-11-26,221.0,241.9,219.5,239.95,344.95,132.05,JAYBARMARU
2019-11-25,222.5,223.6,218.1,220.9,344.95,132.05,JAYBARMARU
2019-11-22,217.95,224.85,217.1,222.6,344.95,132.05,JAYBARMARU
2019-11-21,220.05,224.8,216.1,217.95,344.95,132.05,JAYBARMARU
2019-11-20,223.5,227.8,219.2,219.85,344.95,132.05,JAYBARMARU
2019-11-19,226.9,231.55,222.1,223.55,344.95,132.05,JAYBARMARU
2019-11-18,222.6,223.9,218.85,221.25,344.95,132.05,JAYBARMARU
2019-11-15,230.55,237.0,218.7,220.95,362.0,132.05,JAYBARMARU
2019-11-14,214.5,228.8,213.95,223.1,362.0,132.05,JAYBARMARU
2019-11-13,216.6,219.45,212.0,213.55,362.0,132.05,JAYBARMARU
2019-11-11,212.7,220.0,210.3,216.4,362.0,132.05,JAYBARMARU
2019-11-08,213.0,221.5,209.7,212.05,396.95,132.05,JAYBARMARU
2019-11-07,218.0,222.4,212.5,213.7,396.95,132.05,JAYBARMARU
2019-11-06,223.7,223.7,216.0,217.75,396.95,132.05,JAYBARMARU
2019-11-05,214.2,236.0,212.0,223.85,396.95,132.05,JAYBARMARU
2019-11-04,211.0,218.0,210.15,213.85,396.95,132.05,JAYBARMARU
2019-11-01,219.95,222.0,209.15,210.4,396.95,132.05,JAYBARMARU
2019-10-31,223.5,227.0,217.3,218.6,396.95,132.05,JAYBARMARU
2019-10-30,206.6,221.0,204.0,213.6,396.95,132.05,JAYBARMARU
2019-10-29,198.0,208.5,198.0,205.35,396.95,132.05,JAYBARMARU
2019-10-27,203.7,203.9,197.6,200.05,396.95,132.05,JAYBARMARU
2019-10-25,207.0,217.2,200.0,202.4,396.95,132.05,JAYBARMARU
2019-10-24,198.0,223.6,198.0,214.5,396.95,132.05,JAYBARMARU
2019-10-23,188.65,191.95,186.25,189.35,396.95,132.05,JAYBARMARU
2019-10-22,192.85,194.0,187.0,188.25,396.95,132.05,JAYBARMARU
2019-10-18,188.0,193.3,183.0,188.75,396.95,132.05,JAYBARMARU
2019-10-17,194.9,201.6,192.5,196.25,396.95,132.05,JAYBARMARU
2019-10-16,208.35,208.35,191.15,193.6,396.95,132.05,JAYBARMARU
2019-10-15,192.0,211.4,188.2,206.65,396.95,132.05,JAYBARMARU
2019-10-14,193.9,198.5,188.0,191.85,396.95,132.05,JAYBARMARU
2019-10-11,183.8,201.4,182.95,191.6,396.95,132.05,JAYBARMARU
2019-10-10,190.0,192.5,176.95,183.7,396.95,132.05,JAYBARMARU
2019-10-09,162.95,196.7,161.55,191.2,396.95,132.05,JAYBARMARU
2019-10-07,169.8,174.0,159.2,163.95,396.95,132.05,JAYBARMARU
2019-10-04,178.0,181.0,165.3,167.45,396.95,132.05,JAYBARMARU
2019-10-03,180.3,187.4,173.6,176.55,396.95,132.05,JAYBARMARU
2019-10-01,194.85,195.9,174.9,180.1,396.95,132.05,JAYBARMARU
2019-09-30,205.65,208.4,192.9,194.85,396.95,132.05,JAYBARMARU
2019-09-27,192.7,204.0,186.1,201.25,406.0,132.05,JAYBARMARU
2019-09-26,193.8,196.8,188.3,191.15,406.0,132.05,JAYBARMARU
2019-09-25,202.45,206.4,189.35,192.1,406.0,132.05,JAYBARMARU
2019-09-24,178.9,213.4,177.0,199.9,406.0,132.05,JAYBARMARU
2019-09-23,174.45,185.6,171.35,177.85,406.0,132.05,JAYBARMARU
2019-09-20,158.9,183.35,156.6,172.7,439.15,132.05,JAYBARMARU
2019-09-19,163.0,163.5,155.5,156.65,439.15,132.05,JAYBARMARU
2019-09-18,164.05,168.75,160.3,163.8,439.15,132.05,JAYBARMARU
2019-09-17,173.25,173.85,160.1,163.35,439.15,132.05,JAYBARMARU
2019-09-16,170.95,176.3,168.3,172.45,439.15,132.05,JAYBARMARU
2019-09-13,169.2,177.95,168.95,172.7,489.0,132.05,JAYBARMARU
2019-09-12,180.95,186.0,165.95,170.35,489.0,132.05,JAYBARMARU
2019-09-11,170.8,180.95,160.0,179.0,489.0,132.05,JAYBARMARU
2019-09-09,158.0,171.8,155.25,168.5,489.0,132.05,JAYBARMARU
2019-09-06,154.7,164.7,149.95,161.1,489.0,132.05,JAYBARMARU
2019-09-05,151.6,154.05,148.5,151.2,489.0,132.05,JAYBARMARU
2019-09-04,153.05,153.85,148.5,150.2,489.0,132.05,JAYBARMARU
2019-09-03,152.2,157.4,147.05,153.15,489.0,132.05,JAYBARMARU
2019-08-30,153.0,159.8,151.2,154.45,489.0,132.05,JAYBARMARU
2019-08-29,157.15,159.8,150.3,153.35,489.0,132.05,JAYBARMARU
2019-08-28,168.0,168.0,156.3,158.15,489.0,132.05,JAYBARMARU
2019-08-27,168.0,170.7,165.2,166.7,489.0,132.05,JAYBARMARU
2019-08-26,168.0,176.5,161.3,168.0,489.0,132.05,JAYBARMARU
2019-08-23,152.0,162.0,145.15,157.05,489.0,132.05,JAYBARMARU
2019-08-22,162.4,167.85,148.1,152.05,489.0,132.05,JAYBARMARU
2019-08-21,157.1,174.8,152.2,163.05,489.0,132.05,JAYBARMARU
2019-08-20,140.0,164.75,139.5,159.35,489.0,132.05,JAYBARMARU
2019-08-19,147.8,147.8,138.3,140.4,489.0,132.05,JAYBARMARU
2019-08-16,141.0,145.0,140.6,144.45,489.0,132.05,JAYBARMARU
2019-08-14,141.5,146.95,139.15,144.35,489.0,132.05,JAYBARMARU
2019-08-13,147.9,149.4,139.0,142.3,489.0,132.05,JAYBARMARU
2019-08-09,146.0,152.95,146.0,148.75,489.0,132.05,JAYBARMARU
2019-08-08,141.55,145.9,138.25,143.4,489.0,132.05,JAYBARMARU
2019-08-07,142.0,144.9,136.5,140.3,489.0,132.05,JAYBARMARU
2019-08-06,135.95,141.0,134.2,140.15,489.0,132.05,JAYBARMARU
2019-08-05,139.0,139.0,132.05,134.35,489.0,132.05,JAYBARMARU
2019-08-02,137.15,143.0,134.0,141.0,489.0,134.0,JAYBARMARU
2019-08-01,139.1,145.15,137.95,140.1,489.0,136.1,JAYBARMARU
2019-07-31,136.1,143.0,136.1,141.1,489.0,136.1,JAYBARMARU
2019-07-30,150.6,153.7,140.0,141.05,489.0,140.0,JAYBARMARU
2019-07-29,164.0,164.0,150.2,151.4,489.0,150.2,JAYBARMARU
2019-07-26,157.2,164.0,156.85,161.6,494.0,152.15,JAYBARMARU
2019-07-25,158.05,163.85,152.15,156.3,494.0,152.15,JAYBARMARU
2019-07-24,160.9,163.0,155.1,158.05,494.0,152.8,JAYBARMARU
2019-07-23,160.65,164.95,157.75,161.25,494.0,152.8,JAYBARMARU
2019-07-22,158.5,162.0,152.8,159.05,494.0,152.8,JAYBARMARU
2019-07-19,165.3,166.8,155.6,158.7,494.0,155.6,JAYBARMARU
2019-07-18,178.65,178.65,163.0,165.3,494.0,163.0,JAYBARMARU
2019-07-17,183.5,188.8,175.0,177.25,494.0,175.0,JAYBARMARU
2019-07-16,189.5,195.5,187.0,188.95,494.0,185.5,JAYBARMARU
2019-07-15,192.4,196.0,186.0,186.8,494.0,185.5,JAYBARMARU
2019-07-12,195.5,196.95,188.75,190.15,494.0,185.5,JAYBARMARU
2019-07-11,193.35,198.0,186.4,194.7,494.0,185.5,JAYBARMARU
2019-07-10,189.25,199.0,189.2,192.0,494.0,185.5,JAYBARMARU
2019-07-09,188.7,192.15,185.5,189.15,494.0,185.5,JAYBARMARU
2019-07-08,197.05,199.0,190.2,191.8,494.0,190.0,JAYBARMARU
2019-07-05,211.9,212.8,196.65,201.45,494.0,190.0,JAYBARMARU
2019-07-04,211.1,213.6,207.1,208.4,494.0,190.0,JAYBARMARU
2019-07-03,210.05,215.35,208.15,210.05,494.0,190.0,JAYBARMARU
2019-07-02,210.9,210.95,203.25,208.8,494.0,190.0,JAYBARMARU
2019-07-01,207.0,214.0,205.2,207.05,494.0,190.0,JAYBARMARU
2019-06-28,212.95,214.75,204.5,206.2,494.0,190.0,JAYBARMARU
2019-06-27,215.6,217.1,209.15,211.7,494.0,190.0,JAYBARMARU
2019-06-26,192.5,222.15,192.5,215.05,494.0,190.0,JAYBARMARU
2019-06-25,193.55,196.95,190.0,192.5,494.0,190.0,JAYBARMARU
2019-06-24,197.0,198.9,192.1,194.5,494.0,192.1,JAYBARMARU
2019-06-21,200.25,201.05,195.75,196.85,494.0,195.2,JAYBARMARU
2019-06-20,200.7,201.85,195.2,200.1,494.0,195.2,JAYBARMARU
2019-06-19,209.25,212.0,195.65,200.55,494.0,195.65,JAYBARMARU
2019-06-18,209.85,212.95,205.0,206.85,494.0,205.0,JAYBARMARU
2019-06-17,214.5,219.55,206.75,208.85,494.0,206.75,JAYBARMARU
2019-06-14,215.0,215.1,210.15,214.35,494.0,210.15,JAYBARMARU
2019-06-13,219.0,220.9,212.0,214.3,494.0,212.0,JAYBARMARU
2019-06-12,224.05,226.15,218.2,222.3,494.0,212.5,JAYBARMARU
2019-06-11,227.0,229.3,223.0,224.5,494.0,212.5,JAYBARMARU
2019-06-10,232.0,233.0,225.25,227.65,494.0,212.5,JAYBARMARU
2019-06-07,229.85,232.85,222.8,229.0,494.0,212.5,JAYBARMARU
2019-06-06,234.95,239.8,220.0,227.3,494.0,212.5,JAYBARMARU
2019-06-04,234.85,237.0,232.0,234.05,494.0,212.5,JAYBARMARU
2019-06-03,237.0,237.0,232.6,234.5,494.0,212.5,JAYBARMARU
2019-05-31,247.0,249.5,234.0,237.95,494.0,212.5,JAYBARMARU
2019-05-30,248.25,250.8,244.35,245.1,494.0,212.5,JAYBARMARU
2019-05-29,251.0,255.4,246.0,246.6,494.0,212.5,JAYBARMARU
2019-05-28,255.5,261.5,252.1,253.0,494.0,212.5,JAYBARMARU
2019-05-27,247.0,255.0,245.55,252.15,494.0,212.5,JAYBARMARU
2019-05-24,232.0,252.0,226.85,245.55,494.0,212.5,JAYBARMARU
2019-05-23,244.45,244.85,228.35,230.85,494.0,212.5,JAYBARMARU
2019-05-22,235.5,238.75,226.35,235.35,494.0,212.5,JAYBARMARU
2019-05-21,238.6,243.0,232.1,235.4,494.0,212.5,JAYBARMARU
2019-05-20,228.0,247.0,227.0,237.35,494.0,212.5,JAYBARMARU
2019-05-17,221.45,226.65,219.0,221.45,494.0,212.5,JAYBARMARU
2019-05-16,215.4,219.0,215.4,218.4,494.0,212.5,JAYBARMARU
2019-05-15,216.8,222.55,216.8,217.4,494.0,212.5,JAYBARMARU
2019-05-14,220.05,222.0,216.1,216.8,494.0,212.5,JAYBARMARU
2019-05-13,224.6,227.6,220.0,220.7,494.0,212.5,JAYBARMARU
2019-05-10,228.0,232.65,225.0,226.2,494.0,212.5,JAYBARMARU
2019-05-09,225.05,233.95,225.05,226.9,494.0,212.5,JAYBARMARU
2019-05-08,227.8,234.0,224.0,227.7,494.0,212.5,JAYBARMARU
2019-05-07,241.85,242.95,224.6,227.65,494.0,212.5,JAYBARMARU
2019-05-06,236.0,248.05,235.0,236.55,494.0,212.5,JAYBARMARU
2019-05-03,236.0,251.0,233.0,239.05,504.9,212.5,JAYBARMARU
2019-05-02,244.45,244.45,236.0,237.7,504.9,212.5,JAYBARMARU
2019-04-30,255.0,255.0,240.15,242.25,504.9,212.5,JAYBARMARU
2019-04-26,253.0,263.35,253.0,255.0,504.9,212.5,JAYBARMARU
2019-04-25,257.05,265.0,254.2,255.25,504.9,212.5,JAYBARMARU
2019-04-24,262.45,262.45,255.0,256.95,504.9,212.5,JAYBARMARU
2019-04-23,261.05,266.65,256.8,257.55,504.9,212.5,JAYBARMARU
2019-04-22,268.0,270.4,260.2,262.35,504.9,212.5,JAYBARMARU
2019-04-18,280.7,280.9,271.1,275.05,532.0,212.5,JAYBARMARU
2019-04-16,281.9,282.5,276.15,278.6,532.0,212.5,JAYBARMARU
2019-04-15,287.0,289.5,276.5,279.85,532.0,212.5,JAYBARMARU
2019-04-12,267.3,290.0,264.95,286.45,532.0,212.5,JAYBARMARU
2019-04-11,267.05,273.9,265.25,267.25,532.0,212.5,JAYBARMARU
2019-04-10,271.0,275.95,266.5,268.35,532.0,212.5,JAYBARMARU
2019-04-09,269.05,275.2,266.05,273.1,532.0,212.5,JAYBARMARU
2019-04-08,277.25,278.9,268.0,270.55,532.0,212.5,JAYBARMARU
2019-04-05,268.8,293.6,268.0,276.45,532.0,212.5,JAYBARMARU
2019-04-04,270.0,274.0,265.7,267.8,532.0,212.5,JAYBARMARU
2019-04-03,270.05,276.0,267.0,268.9,532.0,212.5,JAYBARMARU
2019-04-02,275.25,284.0,270.0,272.2,532.0,212.5,JAYBARMARU
2019-04-01,262.5,272.4,260.15,267.1,532.0,212.5,JAYBARMARU
2019-03-29,257.0,276.0,252.0,259.25,532.0,212.5,JAYBARMARU
2019-03-28,250.0,255.55,250.0,251.2,532.0,212.5,JAYBARMARU
2019-03-27,253.8,257.0,244.0,249.6,532.0,212.5,JAYBARMARU
2019-03-26,252.4,256.0,251.25,252.1,532.0,212.5,JAYBARMARU
2019-03-25,260.05,260.95,248.2,251.3,532.0,212.5,JAYBARMARU
2019-03-22,263.0,272.0,260.05,262.55,532.0,212.5,JAYBARMARU
2019-03-20,276.0,276.95,260.05,261.45,532.0,212.5,JAYBARMARU
2019-03-19,278.0,279.9,274.45,275.8,532.0,212.5,JAYBARMARU
2019-03-18,290.5,293.75,276.8,280.0,532.0,212.5,JAYBARMARU
2019-03-15,290.95,309.0,290.9,294.7,532.0,212.5,JAYBARMARU
2019-03-14,300.1,302.95,289.85,291.4,532.0,212.5,JAYBARMARU
2019-03-13,313.7,313.7,300.25,301.85,532.0,212.5,JAYBARMARU
2019-03-12,284.0,322.7,281.65,310.25,532.0,212.5,JAYBARMARU
2019-03-11,263.2,283.9,263.2,280.6,532.0,212.5,JAYBARMARU
2019-03-08,264.0,266.95,261.0,264.6,532.0,212.5,JAYBARMARU
2019-03-07,273.95,273.95,264.55,266.7,532.0,212.5,JAYBARMARU
2019-03-06,267.15,278.4,267.15,272.55,532.0,212.5,JAYBARMARU
2019-03-05,251.3,277.6,248.45,268.7,532.0,212.5,JAYBARMARU
2019-03-01,245.0,253.0,241.55,251.3,532.0,212.5,JAYBARMARU
2019-02-28,231.95,248.35,230.0,241.65,532.0,212.5,JAYBARMARU
2019-02-27,239.0,242.0,225.5,228.0,532.0,212.5,JAYBARMARU
2019-02-26,240.1,240.5,230.0,234.4,532.0,212.5,JAYBARMARU
2019-02-25,238.1,245.0,232.65,242.8,532.0,212.5,JAYBARMARU
2019-02-22,233.55,241.25,231.75,238.1,532.0,212.5,JAYBARMARU
2019-02-21,226.1,233.05,224.4,232.15,532.0,212.5,JAYBARMARU
2019-02-20,221.7,229.0,219.0,226.2,532.0,212.5,JAYBARMARU
2019-02-19,214.0,224.0,212.5,218.65,532.0,212.5,JAYBARMARU
2019-02-18,225.0,233.05,212.75,214.65,532.0,212.75,JAYBARMARU
2019-02-15,227.7,231.0,222.0,224.15,532.0,222.0,JAYBARMARU
2019-02-14,229.0,230.05,222.8,229.2,532.0,222.8,JAYBARMARU
2019-02-13,235.1,237.0,228.0,232.05,532.0,227.55,JAYBARMARU
2019-02-12,234.7,240.4,234.0,236.95,532.0,227.55,JAYBARMARU
2019-02-11,240.75,242.95,233.45,238.45,532.0,227.55,JAYBARMARU
2019-02-08,245.6,249.0,240.45,245.05,532.0,227.55,JAYBARMARU
2019-02-07,260.1,268.0,248.0,250.3,532.0,227.55,JAYBARMARU
2019-02-06,244.95,255.0,227.55,251.0,532.0,227.55,JAYBARMARU
2019-02-05,260.55,263.9,242.35,244.95,532.0,242.35,JAYBARMARU
2019-02-04,284.15,284.15,261.0,263.1,532.0,244.0,JAYBARMARU
2019-02-01,250.95,296.9,245.65,289.65,550.95,244.0,JAYBARMARU
2019-01-31,247.95,249.95,245.0,248.65,550.95,244.0,JAYBARMARU
2019-01-30,248.8,251.9,246.1,247.35,550.95,244.0,JAYBARMARU
2019-01-29,246.95,253.4,244.0,248.8,550.95,244.0,JAYBARMARU
2019-01-28,253.8,253.8,245.0,248.55,550.95,245.0,JAYBARMARU
2019-01-25,259.75,264.55,251.55,253.75,550.95,251.55,JAYBARMARU
2019-01-24,267.65,267.7,260.6,263.5,550.95,260.6,JAYBARMARU
2019-01-23,271.15,275.9,266.75,267.5,550.95,266.75,JAYBARMARU
2019-01-22,283.9,283.9,270.35,271.15,550.95,270.35,JAYBARMARU
2019-01-21,285.05,285.3,280.0,280.7,550.95,280.0,JAYBARMARU
2019-01-18,289.1,289.1,284.0,285.05,596.95,283.0,JAYBARMARU
2019-01-17,289.8,292.45,287.0,289.95,596.95,283.0,JAYBARMARU
2019-01-16,295.0,295.0,288.1,289.0,596.95,283.0,JAYBARMARU
2019-01-15,303.05,307.5,300.0,302.35,596.95,283.0,JAYBARMARU
2019-01-14,312.0,312.0,301.35,303.2,596.95,283.0,JAYBARMARU
2019-01-11,298.95,301.95,295.0,296.15,598.0,283.0,JAYBARMARU
2019-01-10,303.7,303.7,297.0,298.45,598.0,283.0,JAYBARMARU
2019-01-09,301.0,305.5,295.25,301.7,598.0,283.0,JAYBARMARU
2019-01-08,301.6,304.95,300.0,300.95,598.0,283.0,JAYBARMARU
