DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-07-06,2210.0,2210.0,2170.0,2184.65,2997.95,1986.0,CERA
2020-07-03,2171.55,2199.0,2171.55,2195.3,3040.0,1986.0,CERA
2020-07-02,2175.0,2209.95,2161.05,2178.45,3040.0,1986.0,CERA
2020-07-01,2182.2,2217.7,2175.0,2185.15,3040.0,1986.0,CERA
2020-06-30,2229.95,2245.6,2200.3,2210.25,3040.0,1986.0,CERA
2020-06-29,2227.0,2227.0,2205.0,2219.65,3040.0,1986.0,CERA
2020-06-26,2224.0,2231.95,2202.05,2216.55,3040.0,1986.0,CERA
2020-06-25,2218.0,2228.0,2195.7,2202.45,3040.0,1986.0,CERA
2020-06-24,2230.0,2250.0,2210.05,2216.95,3040.0,1986.0,CERA
2020-06-23,2235.0,2307.35,2181.45,2228.2,3040.0,1986.0,CERA
2020-06-22,2242.75,2269.75,2210.0,2223.9,3040.0,1986.0,CERA
2020-06-19,2234.95,2257.0,2217.85,2231.55,3040.0,1986.0,CERA
2020-06-18,2223.05,2256.3,2206.0,2228.7,3040.0,1986.0,CERA
2020-06-17,2240.0,2260.0,2210.0,2247.15,3040.0,1986.0,CERA
2020-06-16,2238.7,2238.7,2191.3,2222.0,3040.0,1986.0,CERA
2020-06-15,2191.25,2221.0,2171.15,2181.1,3040.0,1986.0,CERA
2020-06-12,2201.25,2258.0,2166.05,2180.35,3055.0,1986.0,CERA
2020-06-11,2295.0,2298.0,2255.0,2259.95,3055.0,1986.0,CERA
2020-06-10,2299.0,2330.0,2256.3,2270.9,3055.0,1986.0,CERA
2020-06-09,2255.05,2299.85,2255.05,2281.8,3055.0,1986.0,CERA
2020-06-08,2345.0,2345.0,2260.1,2266.9,3055.0,1986.0,CERA
2020-06-05,2314.75,2341.95,2290.0,2298.35,3055.0,1986.0,CERA
2020-06-04,2317.75,2324.9,2286.1,2303.2,3055.0,1986.0,CERA
2020-06-03,2287.7,2370.0,2262.2,2306.2,3055.0,1986.0,CERA
2020-06-02,2320.0,2335.0,2259.0,2276.3,3055.0,1986.0,CERA
2020-06-01,2413.95,2413.95,2310.05,2321.6,3055.0,1986.0,CERA
2020-05-29,2199.8,2475.0,2184.05,2323.6,3060.35,1986.0,CERA
2020-05-28,2173.7,2200.0,2164.95,2189.55,3060.35,1986.0,CERA
2020-05-27,2233.0,2233.0,2161.0,2173.65,3060.35,1986.0,CERA
2020-05-26,2199.0,2238.0,2159.95,2222.15,3060.35,1986.0,CERA
2020-05-22,2174.7,2200.0,2166.0,2171.6,3060.35,1986.0,CERA
2020-05-21,2171.6,2200.0,2158.0,2174.7,3060.35,1986.0,CERA
2020-05-20,2178.45,2197.0,2154.9,2186.25,3060.35,1986.0,CERA
2020-05-19,2190.0,2199.0,2147.05,2167.75,3060.35,1986.0,CERA
2020-05-18,2240.0,2240.0,2147.8,2182.8,3060.35,1986.0,CERA
2020-05-15,2199.95,2210.05,2170.3,2183.15,3060.35,1986.0,CERA
2020-05-14,2195.0,2226.1,2170.05,2211.05,3060.35,1986.0,CERA
2020-05-13,2249.9,2249.9,2140.0,2157.25,3060.35,1986.0,CERA
2020-05-12,2154.0,2233.0,2129.95,2201.95,3060.35,1986.0,CERA
2020-05-11,2185.0,2288.0,2123.0,2175.0,3060.35,1986.0,CERA
2020-05-08,2215.0,2215.0,2152.85,2155.0,3060.35,1986.0,CERA
2020-05-07,2204.0,2204.0,2141.3,2158.5,3060.35,1986.0,CERA
2020-05-06,2150.0,2246.2,2140.0,2205.35,3060.35,1986.0,CERA
2020-05-05,2102.05,2137.95,2101.55,2125.05,3060.35,1986.0,CERA
2020-05-04,2122.0,2160.75,2092.0,2100.8,3060.35,1986.0,CERA
2020-04-30,2210.85,2280.0,2108.75,2200.75,3060.35,1986.0,CERA
2020-04-29,2200.0,2224.7,2195.0,2200.35,3060.35,1986.0,CERA
2020-04-28,2175.0,2220.0,2171.65,2201.1,3060.35,1986.0,CERA
2020-04-27,2145.0,2184.0,2091.95,2172.35,3060.35,1986.0,CERA
2020-04-24,2147.0,2164.0,2082.0,2091.95,3060.35,1986.0,CERA
2020-04-23,2227.0,2240.05,2126.0,2147.55,3060.35,1986.0,CERA
2020-04-22,2234.95,2245.0,2175.0,2229.55,3060.35,1986.0,CERA
2020-04-21,2201.0,2259.0,2175.0,2230.7,3060.35,1986.0,CERA
2020-04-20,2255.0,2300.0,2223.25,2233.9,3060.35,1986.0,CERA
2020-04-17,2228.7,2275.0,2228.7,2252.8,3060.35,1986.0,CERA
2020-04-16,2255.05,2264.85,2212.0,2219.75,3060.35,1986.0,CERA
2020-04-15,2266.0,2300.0,2219.45,2287.5,3060.35,1986.0,CERA
2020-04-13,2245.0,2279.0,2161.55,2229.9,3060.35,1986.0,CERA
2020-04-09,2177.0,2230.0,2175.0,2190.65,3060.35,1986.0,CERA
2020-04-08,2282.0,2299.0,2176.0,2202.0,3060.35,1986.0,CERA
2020-04-07,2284.0,2284.0,2176.0,2244.9,3060.35,1986.0,CERA
2020-04-03,2273.0,2333.95,2175.0,2206.55,3080.0,1986.0,CERA
2020-04-01,2300.0,2340.0,2204.15,2309.65,3080.0,1986.0,CERA
2020-03-31,2220.0,2324.95,2150.0,2311.45,3080.0,1986.0,CERA
2020-03-30,2283.0,2300.0,2150.0,2203.55,3080.0,1986.0,CERA
2020-03-27,2347.0,2739.3,2042.4,2385.7,3195.0,1986.0,CERA
2020-03-26,2280.0,2339.85,2235.8,2301.9,3195.0,1986.0,CERA
2020-03-25,2150.8,2350.0,2150.8,2289.1,3195.0,1986.0,CERA
2020-03-24,2219.9,2334.7,2192.45,2280.3,3195.0,1986.0,CERA
2020-03-23,2345.0,2412.5,1986.0,2219.9,3195.0,1986.0,CERA
2020-03-20,2091.0,2498.0,2059.95,2412.45,3195.0,2000.0,CERA
2020-03-19,2250.0,2250.0,2000.0,2095.3,3195.0,2000.0,CERA
2020-03-18,2320.0,2399.0,2210.0,2252.7,3195.0,2000.5,CERA
2020-03-17,2353.0,2419.0,2344.95,2351.6,3195.0,2000.5,CERA
2020-03-16,2300.0,2416.45,2300.0,2352.25,3195.0,2000.5,CERA
2020-03-13,2100.1,2425.0,2000.5,2350.9,3195.0,2000.5,CERA
2020-03-12,2350.0,2391.5,2275.05,2353.15,3195.0,2200.0,CERA
2020-03-11,2390.0,2462.85,2356.4,2379.6,3195.0,2200.0,CERA
2020-03-09,2432.0,2487.75,2346.0,2387.95,3195.0,2200.0,CERA
2020-03-06,2520.0,2530.0,2401.3,2495.15,3195.0,2200.0,CERA
2020-03-05,2527.9,2584.95,2460.05,2537.8,3195.0,2200.0,CERA
2020-03-04,2499.9,2600.0,2360.1,2527.9,3195.0,2200.0,CERA
2020-03-03,2450.1,2520.0,2450.0,2500.2,3195.0,2200.0,CERA
2020-03-02,2435.05,2460.05,2321.05,2442.35,3195.0,2200.0,CERA
2020-02-28,2375.0,2535.0,2356.95,2492.25,3195.0,2200.0,CERA
2020-02-27,2444.55,2468.0,2401.3,2415.3,3195.0,2200.0,CERA
2020-02-26,2456.0,2456.05,2410.0,2443.6,3195.0,2200.0,CERA
2020-02-25,2438.35,2465.2,2430.45,2455.4,3195.0,2200.0,CERA
2020-02-24,2448.0,2468.0,2416.0,2430.45,3195.0,2200.0,CERA
2020-02-20,2461.35,2505.1,2435.0,2470.25,3195.0,2144.05,CERA
2020-02-19,2390.0,2522.0,2357.65,2432.15,3195.0,2144.05,CERA
2020-02-18,2418.0,2425.0,2375.0,2384.2,3195.0,2144.05,CERA
2020-02-17,2410.15,2465.0,2410.0,2425.05,3195.0,2144.05,CERA
2020-02-14,2504.95,2529.0,2450.0,2454.4,3195.0,2144.05,CERA
2020-02-13,2520.0,2530.0,2462.4,2491.55,3195.0,2144.05,CERA
2020-02-12,2454.25,2519.35,2430.0,2501.05,3195.0,2144.05,CERA
2020-02-11,2455.0,2491.95,2451.2,2467.0,3195.0,2144.05,CERA
2020-02-10,2555.0,2558.95,2452.4,2469.05,3195.0,2144.05,CERA
2020-02-07,2600.0,2600.05,2524.05,2536.25,3195.0,2144.05,CERA
2020-02-06,2607.0,2641.65,2567.0,2581.9,3195.0,2144.05,CERA
2020-02-05,2660.0,2700.0,2575.0,2626.4,3195.0,2144.05,CERA
2020-02-04,2624.0,2662.6,2581.05,2648.75,3195.0,2144.05,CERA
2020-02-03,2611.0,2649.0,2609.0,2613.4,3195.0,2144.05,CERA
2020-02-01,2724.0,2724.0,2619.0,2641.2,3195.0,2144.05,CERA
2020-01-31,2714.95,2720.0,2670.1,2709.25,3195.0,2144.05,CERA
2020-01-30,2679.0,2727.0,2662.2,2708.55,3195.0,2144.05,CERA
2020-01-29,2697.95,2697.95,2678.45,2679.8,3195.0,2144.05,CERA
2020-01-28,2687.95,2694.95,2659.85,2684.85,3195.0,2144.05,CERA
2020-01-27,2655.0,2710.0,2650.15,2683.2,3195.0,2144.05,CERA
2020-01-24,2642.0,2699.9,2621.0,2687.85,3195.0,2144.05,CERA
2020-01-23,2722.0,2722.0,2617.0,2639.9,3195.0,2144.05,CERA
2020-01-22,2651.2,2700.0,2650.0,2690.85,3195.0,2144.05,CERA
2020-01-21,2684.0,2684.0,2650.0,2651.2,3195.0,2144.05,CERA
2020-01-20,2688.7,2688.7,2650.0,2659.6,3195.0,2144.05,CERA
2020-01-17,2687.95,2695.0,2650.0,2661.5,3195.0,2144.05,CERA
2020-01-16,2669.95,2689.9,2650.0,2654.7,3195.0,2144.05,CERA
2020-01-15,2687.55,2687.55,2650.0,2652.1,3195.0,2144.05,CERA
2020-01-14,2641.0,2696.0,2625.0,2667.75,3195.0,2144.05,CERA
2020-01-13,2680.0,2720.0,2650.0,2656.7,3195.0,2144.05,CERA
2020-01-10,2696.75,2700.0,2650.0,2666.15,3195.0,2144.05,CERA
2020-01-09,2586.65,2697.5,2586.6,2671.3,3195.0,2144.05,CERA
2020-01-08,2570.0,2619.95,2550.0,2586.6,3195.0,2144.05,CERA
2020-01-07,2575.0,2648.0,2574.95,2616.5,3195.0,2144.05,CERA
2020-01-06,2640.0,2677.0,2532.0,2575.2,3195.0,2144.05,CERA
2020-01-03,2655.25,2720.0,2642.0,2676.0,3195.0,2144.05,CERA
2020-01-02,2749.0,2749.0,2615.3,2655.25,3195.0,2144.05,CERA
2020-01-01,2740.9,2740.95,2679.95,2687.5,3195.0,2144.05,CERA
2019-12-31,2650.0,2720.0,2605.0,2697.55,3195.0,2144.05,CERA
2019-12-30,2615.0,2650.0,2570.85,2640.65,3195.0,2144.05,CERA
2019-12-27,2626.85,2675.4,2576.5,2604.35,3195.0,2144.05,CERA
2019-12-26,2690.1,2709.8,2635.0,2659.4,3195.0,2144.05,CERA
2019-12-24,2588.75,2680.0,2555.1,2652.95,3195.0,2144.05,CERA
2019-12-23,2622.9,2622.9,2501.0,2585.35,3195.0,2144.05,CERA
2019-12-20,2530.0,2630.0,2501.3,2585.0,3195.0,2144.05,CERA
2019-12-19,2568.0,2568.0,2510.05,2526.25,3195.0,2144.05,CERA
2019-12-18,2554.8,2569.3,2516.5,2528.1,3195.0,2144.05,CERA
2019-12-17,2563.8,2579.5,2509.5,2554.8,3195.0,2144.05,CERA
2019-12-16,2557.15,2600.0,2505.0,2521.9,3195.0,2144.05,CERA
2019-12-13,2543.2,2579.7,2530.55,2556.15,3195.0,2144.05,CERA
2019-12-12,2505.0,2556.95,2480.1,2550.1,3195.0,2144.05,CERA
2019-12-11,2456.3,2517.15,2450.55,2500.25,3195.0,2144.05,CERA
2019-12-10,2499.65,2499.65,2470.0,2477.85,3195.0,2144.05,CERA
2019-12-09,2505.1,2529.9,2475.05,2488.9,3195.0,2144.05,CERA
2019-12-06,2538.45,2542.5,2487.05,2530.65,3195.0,2144.05,CERA
2019-12-05,2505.0,2544.05,2480.0,2525.85,3195.0,2144.05,CERA
2019-12-04,2504.35,2541.0,2488.0,2530.5,3195.0,2144.05,CERA
2019-12-03,2510.05,2540.0,2451.05,2523.35,3195.0,2144.05,CERA
2019-12-02,2507.25,2558.95,2500.05,2509.65,3195.0,2144.05,CERA
2019-11-29,2481.65,2574.0,2481.65,2551.05,3195.0,2144.05,CERA
2019-11-28,2499.0,2549.0,2472.0,2500.2,3195.0,2144.05,CERA
2019-11-27,2559.0,2579.0,2480.0,2486.95,3195.0,2144.05,CERA
2019-11-26,2547.0,2570.0,2500.0,2551.05,3195.0,2144.05,CERA
2019-11-25,2429.0,2540.0,2420.0,2527.3,3195.0,2144.05,CERA
2019-11-22,2454.0,2454.0,2401.05,2409.6,3195.0,2144.05,CERA
2019-11-21,2410.0,2484.8,2410.0,2454.45,3195.0,2144.05,CERA
2019-11-20,2427.0,2450.05,2405.3,2434.45,3195.0,2144.05,CERA
2019-11-19,2477.0,2477.0,2407.05,2423.85,3195.0,2144.05,CERA
2019-11-18,2524.7,2524.7,2415.0,2442.65,3195.0,2144.05,CERA
2019-11-15,2425.0,2527.0,2425.0,2489.7,3195.0,2144.05,CERA
2019-11-14,2515.0,2520.0,2401.0,2440.15,3195.0,2144.05,CERA
2019-11-13,2575.0,2598.55,2500.0,2512.2,3195.0,2144.05,CERA
2019-11-11,2637.0,2637.0,2550.0,2608.95,3195.0,2144.05,CERA
2019-11-08,2639.0,2639.0,2553.5,2578.5,3195.0,2144.05,CERA
2019-11-07,2575.25,2644.3,2551.25,2615.95,3195.0,2144.05,CERA
2019-11-06,2637.0,2661.0,2542.4,2550.2,3195.0,2144.05,CERA
2019-11-05,2708.6,2726.8,2603.0,2630.65,3195.0,2144.05,CERA
2019-11-04,2702.0,2720.0,2652.25,2708.6,3195.0,2144.05,CERA
2019-11-01,2684.15,2715.0,2670.0,2701.75,3195.0,2144.05,CERA
2019-10-31,2634.0,2711.0,2605.0,2684.15,3195.0,2144.05,CERA
2019-10-30,2575.0,2688.0,2541.05,2580.45,3195.0,2144.05,CERA
2019-10-29,2586.0,2586.0,2532.1,2544.1,3195.0,2144.05,CERA
2019-10-27,2549.0,2585.0,2510.0,2549.05,3195.0,2144.05,CERA
2019-10-25,2566.7,2580.25,2522.0,2541.4,3195.0,2144.05,CERA
